901,'n03937543','pill bottle','a small bottle for holding pills',0,[],0,1300
902,'n03000247',"'chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour'",'(Middle Ages) flexible armor made of interlinked metal rings',0,[],1,1300
903,'n04418357',"'theater curtain, theatre curtain'",'''a hanging cloth that conceals the stage from the view of the audience; rises or parts at the beginning and descends or closes be...'' <Preview truncated at 128 characters>',0,[],1,1264
904,'n04590129','window shade','an opaque window blind that can cover or uncover a window',0,[],1,1300
905,'n02795169',"'barrel, cask'",'a cylindrical container that holds liquids',0,[],2,1300
906,'n04553703',"'washbasin, handbasin, washbowl, lavabo, wash-hand basin'",'a basin for washing the hands (`wash-hand basin'' is a British expression)',0,[],0,1300
907,'n02783161',"'ballpoint, ballpoint pen, ballpen, Biro'",'a pen that has a small metal ball as the point of transfer of ink to paper',0,[],0,1236
908,'n02802426','basketball','an inflated ball used in playing basketball',0,[],0,1300
909,'n02808304','bath towel','a large towel; to dry yourself after a bath',0,[],1,1300
910,'n03124043','cowboy boot','a boot with a high arch and fancy stitching; worn by American cowboys',0,[],0,1300
911,'n03450230','gown',"'a woman''s dress, usually with a close-fitting bodice and a long flared skirt, often worn on formal occasions'",0,[],1,1300
912,'n04589890','window screen','screen to keep insects from entering a building through the open window',0,[],0,1300
913,'n12998815','agaric','a saprophytic fungus of the order Agaricales having an umbrellalike cap with gills on the underside',0,[],2,1300
914,'n02992529',"'cellular telephone, cellular phone, cellphone, cell, mobile phone'","'''a hand-held mobile radiotelephone for use in an area divided into small sections, each with its own short-range transmitter/rece...'' <Preview truncated at 128 characters>'",0,[],0,1300
915,'n03825788','nipple','a flexible cap on a baby''s feeding bottle or pacifier',0,[],0,1300
916,'n02790996','barbell','a bar to which heavy discs are attached at each end; used in weightlifting',0,[],0,1300
917,'n03710193',"'mailbox, letter box'",'a private box for delivery of mail',0,[],0,1300
918,'n03630383',"'lab coat, laboratory coat'",'a light coat worn to protect clothing from substances used while working in a laboratory',0,[],0,1300
919,'n03347037',"'fire screen, fireguard'",'a metal screen before an open fire for protection (especially against flying sparks)',0,[],0,1300
920,'n03769881','minibus','a light bus (4 to 10 passengers)',0,[],0,1300
921,'n03871628','packet','a small package or bundle',0,[],2,1300
922,'n03733281',"'maze, labyrinth'",'complex system of paths or tunnels in which it is easy to get lost',0,[],0,1300
923,'n03976657','pole','a long (usually round) rod of wood or metal or plastic',0,[],4,1300
924,'n03535780',"'horizontal bar, high bar'",'gymnastic apparatus consisting of a bar supported in a horizontal position by uprights at both ends',0,[],0,1300
925,'n04259630','sombrero','a straw hat with a tall crown and broad brim; worn in American southwest and in Mexico',0,[],0,1300
926,'n03929855','pickelhaube','a spiked helmet worn by German soldiers',0,[],0,1300
927,'n04049303','rain barrel','a barrel used as a cistern to hold rainwater',0,[],0,1300
928,'n04548362',"'wallet, billfold, notecase, pocketbook'",'a pocket-size case for holding papers and paper money',0,[],0,1300
929,'n02979186','cassette player','electronic equipment for playing cassettes',0,[],0,1300
930,'n06596364','comic book','a magazine devoted to comic strips',0,[],0,1300
931,'n03935335',"'piggy bank, penny bank'",'a child''s coin bank (often shaped like a pig)',0,[],0,1300
932,'n06794110','street sign','a sign visible from the street',0,[],1,1300
933,'n02825657',"'bell cote, bell cot'",'a small shelter for bells; has a gable or shed roof',0,[],0,1300
934,'n03388183','fountain pen','a pen that is supplied with ink from a reservoir in its barrel',0,[],0,1300
935,'n04591157','Windsor tie','a wide necktie worn in a loose bow',0,[],0,1213
936,'n04540053','volleyball','an inflated ball used in playing volleyball',0,[],0,1300
937,'n03866082','overskirt','an outer skirt worn over another skirt',0,[],0,1005
938,'n04136333','sarong','a loose skirt consisting of brightly colored fabric wrapped around the body; worn by both women and men in the South Pacific',0,[],0,1300
939,'n04026417','purse','a small bag for carrying money',0,[],0,1300
940,'n02865351',"'bolo tie, bolo, bola tie, bola'",'a cord fastened around the neck with an ornamental clasp and worn as a necktie',0,[],0,1300
941,'n02834397','bib','top part of an apron; covering the chest',0,[],0,1300
942,'n03888257',"'parachute, chute'",'rescue equipment consisting of a device that fills with air and retards your fall',0,[],1,1300
943,'n04235860','sleeping bag','large padded bag designed to be slept in outdoors; usually rolls up like a bedroll',0,[],0,1300
944,'n04404412',"'television, television system'",'a telecommunication system that transmits images of objects (stationary or moving) between distant points',0,[],2,1300
945,'n04371430',"'swimming trunks, bathing trunks'",'swimsuit worn by men while swimming',0,[],0,1300
946,'n03733805','measuring cup','graduated cup used to measure liquid or granular ingredients',0,[],0,1300
947,'n07920052','espresso','strong black coffee brewed by forcing hot water under pressure through finely ground coffee beans',0,[],1,1300
948,'n07873807',"'pizza, pizza pie'",'Italian open pie made of thin bread dough spread with a spiced mixture of e.g. tomato sauce and cheese',0,[],1,1300
949,'n02895154',"'breastplate, aegis, egis'",'armor plate that protects the chest; the front part of a cuirass',0,[],1,1300
950,'n04204238','shopping basket','a handbasket used to carry goods while shopping',0,[],0,1300
951,'n04597913','wooden spoon','a spoon made of wood',0,[],0,1300
952,'n04131690',"'saltshaker, salt shaker'",'a shaker with a perforated top for sprinkling salt',0,[],0,1300
953,'n07836838',"'chocolate sauce, chocolate syrup'",'sauce made with unsweetened chocolate or cocoa and sugar and water',0,[],1,1300
954,'n09835506',"'ballplayer, baseball player'",'an athlete who plays baseball',0,[],4,1300
955,'n03443371','goblet','a drinking glass with a base and stem',0,[],0,1300
956,'n13037406','gyromitra','any fungus of the genus Gyromitra',0,[],1,1300
957,'n04336792','stretcher','''a litter for transporting people who are ill or wounded or dead; usually consists of a sheet of canvas stretched between two pol...'' <Preview truncated at 128 characters>',0,[],1,1300
958,'n04557648','water bottle','a bottle for holding water',0,[],1,1300
959,'n03187595',"'dial telephone, dial phone'",'a telephone with a dial for registering the number to be called',0,[],0,1300
960,'n04254120','soap dispenser','dispenser of liquid soap',0,[],0,1300
961,'n03595614',"'jersey, T-shirt, tee shirt'",'a close-fitting pullover shirt',0,[],1,1285
962,'n04146614','school bus','a bus used to transport children to or from school',0,[],0,1300
963,'n03598930','jigsaw puzzle','a puzzle that requires you to reassemble a picture that has been mounted on a stiff base and cut into interlocking pieces',0,[],0,1300
964,'n03958227','plastic bag','a bag made of thin plastic material',0,[],1,1069
965,'n04069434','reflex camera','camera that allows the photographer to view and focus the exact scene being photographed',0,[],0,1300
966,'n03188531',"'diaper, nappy, napkin'",'garment consisting of a folded cloth drawn up between the legs and fastened at the waist; worn by infants to catch excrement',0,[],0,1300
967,'n02786058','Band Aid','trade name for an adhesive bandage to cover small cuts or blisters',0,[],0,1300
968,'n07615774',"'ice lolly, lolly, lollipop, popsicle'","'ice cream or water ice on a small wooden stick; ""in England a popsicle is called an ice lolly""'",0,[],0,1300
969,'n04525038','velvet','a silky densely piled fabric with a plain back',0,[],0,1062
970,'n04409515','tennis ball','ball about the size of a fist used in playing tennis',0,[],0,1300
971,'n03424325',"'gasmask, respirator, gas helmet'",'a protective mask with a filter; protects the face and lungs against poisonous gases',0,[],0,1300
972,'n03223299',"'doormat, welcome mat'",'a mat placed outside an exterior door for wiping the shoes before entering',0,[],0,1300
973,'n03680355','Loafer','a low leather step-in shoe; the top resembles a moccasin but it has a broad flat heel',0,[],0,1137
974,'n07614500',"'ice cream, icecream'",'frozen dessert containing cream and sugar and flavoring',0,[],2,1300
975,'n07695742','pretzel','glazed and salted cracker typically in the shape of a loose knot',0,[],1,1300
976,'n04033995',"'quilt, comforter, comfort, puff'",'bedding made of two layers of cloth filled with stuffing and stitched together',0,[],2,1300
977,'n03710721',"'maillot, tank suit'",'a woman''s one-piece bathing suit',0,[],0,1300
978,'n04392985','tape player','electronic equipment for playing back magnetic tapes',0,[],0,1300
979,'n03047690',"'clog, geta, patten, sabot'",'footwear usually with wooden soles',0,[],0,1300
980,'n03584254','iPod','(trademark) a pocket-sized device used to play music files',0,[],1,1300
981,'n13054560','bolete','any fungus of the family Boletaceae',0,[],1,1300
982,'n10565667','scuba diver','an underwater diver who uses scuba gear',0,[],0,1300
983,'n03950228',"'pitcher, ewer'",'an open vessel with a handle and a spout for pouring',0,[],1,1300
984,'n03729826','matchstick','a short thin stick of wood used in making matches',0,[],0,1300
985,'n02837789',"'bikini, two-piece'",'a woman''s very brief bathing suit',0,[],0,1300
986,'n04254777','sock','hosiery consisting of a cloth covering for the foot; worn inside the shoe; reaches to between the ankle and the knee',0,[],1,1300
987,'n02988304','CD player','a stand-alone piece of electronic equipment that either has its own display or attaches to a television set',0,[],0,1300
988,'n03657121',"'lens cap, lens cover'",'cap used to keep lens free of dust when not in use',0,[],0,1300
989,'n04417672',"'thatch, thatched roof'",'a house roof made with a plant material (as straw)',0,[],0,1300
990,'n04523525','vault','an arched brick or stone ceiling or roof',0,[],1,1300
991,'n02815834','beaker','a flatbottomed jar made of glass or plastic; used for chemistry',0,[],0,1300
992,'n09229709','bubble',"'a hollow globule of gas (e.g., air or carbon dioxide)'",0,[],3,1300
993,'n07697313','cheeseburger','a hamburger with melted cheese on it',0,[],0,1300
994,'n03888605',"'parallel bars, bars'",'gymnastic apparatus consisting of two parallel wooden rods supported on uprights',0,[],1,1300
995,'n03355925',"'flagpole, flagstaff'",'a tall staff or pole on which a flag is raised',0,[],0,1300
996,'n03063599','coffee mug','a mug intended for serving coffee',0,[],0,1300
997,'n04116512',"'rubber eraser, rubber, pencil eraser'",'an eraser made of rubber (or of a synthetic material with properties similar to rubber); commonly mounted at one end of a pencil',0,[],0,1300
998,'n04325704','stole','a wide scarf worn about their shoulders by women',0,[],0,1300
999,'n07831146','carbonara','sauce for pasta; contains eggs and bacon or ham and grated cheese',0,[],0,1300
1000,'n03255030','dumbbell','an exercising weight; two spheres connected by a short bar that serves as a handle',0,[],0,1300
1001,'n00001740','entity','that which is perceived or known or inferred to have its own distinct existence (living or nonliving)',2,"[1002,1847]",19,0
1002,'n00001930','physical entity','an entity that has physical existence',3,"[1003,1071,1081]",18,0
1003,'n00020827','matter',"'that which has mass and occupies space; ""physicists study both the nature of matter and the forces which govern it""'",3,"[1004,1046,1052]",13,0
1004,'n00020090','substance',"'a particular kind or species of matter with uniform properties; ""shigella is one of the most toxic substances known to man""'",2,"[1005,1041]",9,0
1005,'n00021265',"'food, nutrient'",'any substance that can be metabolized by an animal to give energy and build tissue',5,"[1006,1020,1021,1033,1035]",8,0
1006,'n07566340',"'foodstuff, food product'",'a substance that can be used or prepared for use as food',3,"[1007,1013,1019]",7,0
1007,'n07566863','starches',"'foodstuff rich in natural starch (especially potatoes, rice, bread)'",2,"[1008,1009]",5,0
1008,'n07710616',"'potato, white potato, Irish potato, murphy, spud, tater'",'an edible tuber native to South America; a staple food of Ireland',1,734,2,0
1009,'n07679356',"'bread, breadstuff, staff of life'",'food made from dough of flour or meal and usually raised with yeast or baking powder and then baked',3,"[1010,1011,1012]",4,0
1010,'n07683786',"'loaf of bread, loaf'",'a shaped mass of baked bread that is usually sliced before eating',2,"[806,873]",3,0
1011,'n07681926','cracker','a thin crisp wafer made of flour and water with or without leavening and shortening; unsweetened or semisweet',1,975,2,0
1012,'n07680932',"'bun, roll'",'small rounded bread either plain or sweet',1,768,2,0
1013,'n07809096',"'ingredient, fixings'","'food that is a component of a mixture in cooking; ""the recipe lists all the fixings for a salad""'",1,1014,6,0
1014,'n07809368',"'flavorer, flavourer, flavoring, flavouring, seasoner, seasoning'",'something added to food primarily for the savor it imparts',1,1015,5,0
1015,'n07810907','condiment',"'a preparation (a sauce or relish or spice) to enhance flavor or enjoyment; ""mustard and ketchup are condiments""'",2,"[1016,1017]",4,0
1016,'n07582609','dip','tasty mixture or liquid into which bite-sized foods are dipped',1,813,1,0
1017,'n07829412','sauce','flavorful relish or dressing or topping served as an accompaniment to food',2,"[953,1018]",3,0
1018,'n07838233',"'spaghetti sauce, pasta sauce'",'any of numerous sauces for spaghetti or other kinds of pasta',1,999,1,0
1019,'n07882497',"'concoction, mixture, intermixture'","'''any foodstuff made by combining different ingredients; ""he volunteered to taste her latest concoction""; ""he drank a mixture of b...'' <Preview truncated at 128 characters>'",1,864,4,0
1020,'n07560652','fare','the food and drink that are regularly served or consumed',1,803,4,0
1021,'n07570720',"'nutriment, nourishment, nutrition, sustenance, aliment, alimentation, victuals'",'a source of materials to nourish the body',2,"[1022,1028]",7,0
1022,'n07557434','dish',"'a particular item of prepared food; ""she prepared a special dish for dinner""'",7,"[806,830,900,948,1023,1024,1025]",4,0
1023,'n07588947','stew','food prepared by stewing especially meat or fish with vegetables',1,771,2,0
1024,'n07583197','soup','liquid food especially of meat or fish or vegetable stock often containing pieces of solid food',1,844,3,0
1025,'n07712382','snack food','food for light meals or for eating between meals',1,1026,3,0
1026,'n07695965','sandwich','two (or more) slices of bread with a filling between them',2,"[885,1027]",2,0
1027,'n07697100',"'hamburger, beefburger, burger'","'a sandwich consisting of a fried cake of minced beef served on a bun, often with other ingredients'",1,993,1,0
1028,'n07556970','course',"'part of a meal served at one time; ""she prepared a three course meal""'",2,"[1029,1030]",5,0
1029,'n07579575',"'entree, main course'",'the principal dish of a meal',1,754,1,0
1030,'n07609840',"'dessert, sweet, afters'",'a dish served as the last course of a meal',2,"[1031,1032]",4,0
1031,'n07611358','frozen dessert','any of various desserts prepared by freezing',2,"[968,974]",3,0
1032,'n07612996',"'pudding, pud'",'(British) the dessert course of a meal (`pud'' is used informally)',1,793,2,0
1033,'n07800091',"'feed, provender'",'food for domestic livestock',1,1034,3,0
1034,'n07800740','fodder','coarse food (especially for livestock) composed of entire plants or the leaves and stalks of a cereal crop',1,816,2,0
1035,'n07881800',"'beverage, drink, drinkable, potable'","'any liquid suitable for drinking; ""may I take your beverage order?""'",2,"[1036,1037]",6,0
1036,'n07929519',"'coffee, java'","'a beverage consisting of an infusion of ground coffee beans; ""he ordered a cup of coffee""'",1,947,2,0
1037,'n07884567',"'alcohol, alcoholic drink, alcoholic beverage, intoxicant, inebriant'","'a liquor or brew containing alcohol as the active agent; ""alcohol (or drink) ruined him""'",2,"[1038,1039]",5,0
1038,'n07891726',"'wine, vino'",'fermented juice (of grapes especially)',1,798,3,0
1039,'n07911371','mixed drink','made of two or more ingredients',1,1040,3,0
1040,'n07930554','punch','an iced mixed drink usually containing alcohol and prepared for multiple servings; normally served in a punch bowl',2,"[823,859]",2,0
1041,'n14778436','agent','a substance that exerts some force or effect',1,1042,8,0
1042,'n03247620','drug','a substance that is used as a medicine or narcotic',2,"[1043,1044]",7,0
1043,'n03248958',"'drug of abuse, street drug'",'''a drug that is taken for nonmedicinal reasons (usually for mind-altering effects); drug abuse can lead to physical and mental da...'' <Preview truncated at 128 characters>',1,1037,6,0
1044,'n03740161',"'medicine, medication, medicament, medicinal drug'",'(medicine) something that treats or prevents or alleviates the symptoms of disease',1,1045,6,0
1045,'n03994008','powder','any of various cosmetic or medical preparations dispensed in the form of a pulverized powder',1,808,2,0
1046,'n00019613','substance',"'the real physical matter of which a person or thing consists; ""DNA is the substance of our genes""'",2,"[1047,1050]",12,0
1047,'n14580897',"'material, stuff'","'''the tangible substance that goes into the makeup of a physical object; ""coal is a hard black material""; ""wheat is the stuff they...'' <Preview truncated at 128 characters>'",1,1048,11,0
1048,'n14974264','paper','a material made of cellulose pulp derived mainly from wood or rags or certain grasses',1,1049,5,0
1049,'n15074962',"'tissue, tissue paper'",'a soft thin (usually translucent) paper',1,889,2,0
1050,'n14939900','fluid','a substance that is fluid at room temperature and pressure',1,1051,8,0
1051,'n14940386','liquid','a substance that is liquid at room temperature and pressure',1,1035,7,0
1052,'n15046900','solid','matter that is solid at room temperature and pressure',1,1053,10,0
1053,'n07555863',"'food, solid food'","'any solid substance (as opposed to liquid) that is used as a source of nourishment; ""food and drink""'",2,"[1054,1055]",9,0
1054,'n07622061','baked goods','foods (like breads and cakes and pastries) that are cooked in an oven',1,1009,5,0
1055,'n07705711',"'produce, green goods, green groceries, garden truck'",'fresh fruits and vegetable grown for the market',2,"[1056,1061]",8,0
1056,'n07705931','edible fruit','edible reproductive body of a seed plant especially one having sweet flesh',9,"[321,322,323,324,325,326,1057,1059,1060]",4,0
1057,'n07739125','apple','fruit with red or yellow or green skin and sweet to tart crisp whitish flesh',1,1058,3,0
1058,'n07739506',"'eating apple, dessert apple'",'an apple used primarily for eating raw without cooking',1,318,2,0
1059,'n07742704','berry','any of numerous small and pulpy edible fruits; used as desserts or in making jams and jellies and preserves',1,229,2,0
1060,'n07747055',"'citrus, citrus fruit, citrous fruit'",'any of numerous fruits of the genus Citrus having thick rind and juicy pulp; grown in warm regions',2,"[319,320]",3,0
1061,'n07707451',"'vegetable, veggie, veg'",'edible seeds or roots or stems or leaves or bulbs or tubers or nonsweet fruits of any of numerous herbaceous plant',8,"[743,744,745,746,1062,1065,1066,1068]",7,0
1062,'n07710007','solanaceous vegetable',"'any of several fruits of plants of the family Solanaceae; especially of the genera Solanum, Capsicum, and Lycopersicon'",2,"[1008,1063]",5,0
1063,'n07720442','pepper','sweet and hot varieties of fruits of plants of the genus Capsicum',1,1064,4,0
1064,'n07720615','sweet pepper','large mild crisp thick-walled capsicum peppers usually bell-shaped or somewhat oblong; commonly used in salads',1,735,1,0
1065,'n07710283','root vegetable','any of various fleshy edible underground roots or tubers',1,1008,3,0
1066,'n07713395','cruciferous vegetable','a vegetable of the mustard family: especially mustard greens; various cabbages; broccoli; cauliflower; brussels sprouts',3,"[737,738,1067]",3,0
1067,'n07713895',"'cabbage, chou'",'any of various types of cabbage',1,736,2,0
1068,'n07715561','squash','edible fruit of a squash plant; eaten as a vegetable',2,"[1069,1070]",3,0
1069,'n07715721','summer squash','any of various fruits of the gourd family that mature during the summer; eaten while immature and before seeds and rind harden',2,"[739,740]",2,0
1070,'n07717070','winter squash','''any of various fruits of the gourd family with thick rinds and edible yellow to orange flesh that mature in the fall and can be ...'' <Preview truncated at 128 characters>',2,"[741,742]",2,0
1071,'n00007347',"'causal agent, cause, causal agency'",'any entity that produces an effect or is responsible for events or results',2,"[1041,1072]",10,0
1072,'n00007846',"'person, individual, someone, somebody, mortal, soul'","'a human being; ""there was too much for one person to do""'",3,"[1073,1076,1078]",9,0
1073,'n09613191','contestant','a person who participates in competitions',2,"[1074,1075]",6,0
1074,'n10439851',"'player, participant'",'a person who participates in or is skilled at some game',1,954,5,0
1075,'n09820263',"'athlete, jock'",'a person trained to compete in sports',1,954,5,0
1076,'n10072708',"'explorer, adventurer'",'someone who travels into little known regions (especially for some scientific purpose)',1,1077,2,0
1077,'n10019552',"'diver, frogman, underwater diver'",'someone who works underwater',1,982,1,0
1078,'n09626238',"'peer, equal, match, compeer'",'a person who is of equal standing with another in a group',1,1079,5,0
1079,'n09816771','associate',"'a person who joins with others in some activity or endeavor; ""he had to consult his associate before continuing""'",1,1080,4,0
1080,'n10401829','participant','someone who takes part in an activity',1,848,2,0
1081,'n00002684',"'object, physical object'","'a tangible and visible entity; an entity that can cast a shadow; ""it was full of rackets, balls and other objects""'",4,"[1082,1091,1095,1845]",17,0
1082,'n09287968',"'geological formation, formation'",'(geology) the geological features of the earth',5,"[359,1083,1084,1089,1090]",5,0
1083,'n09366017',"'natural depression, depression'",'a sunken or depressed geological formation',1,360,4,0
1084,'n09366317',"'natural elevation, elevation'",'a raised or elevated geological formation',3,"[363,1085,1086]",4,0
1085,'n09359803',"'mountain, mount'",'a land mass that projects well above its surroundings; higher than a hill',2,"[361,362]",2,0
1086,'n09409512','ridge','a long narrow natural elevation or striation',2,"[1087,1088]",3,0
1087,'n09214060','bar',"'a submerged (or partly submerged) ridge in a river or along a shore; ""the boat ran aground on a submerged bar in the river""'",1,364,1,0
1088,'n09406793','reef','a submerged ridge of rock or coral near the surface of the water',1,365,2,0
1089,'n09433442','shore','the land along the edge of a body of water',2,"[366,367]",2,0
1090,'n09443453',"'spring, fountain, outflow, outpouring, natural spring'",'a natural flow of ground water',1,368,1,0
1091,'n00027167','location','a point or extent in space',1,1092,8,0
1092,'n08620061','point',"'the precise location of something; a spatially limited location; ""she walked to a point where she could survey the whole street""'",1,1093,5,0
1093,'n08578706',"'geographic point, geographical point'",'a point on the surface of the Earth',1,1094,4,0
1094,'n04602044',"'workplace, work'","'a place where work is done; ""he arrived at work early today""'",1,704,3,0
1095,'n00003553',"'whole, unit'","'an assemblage of parts that is regarded as a single entity; ""how big is that part compared to the whole?""; ""the team is a unit""'",3,"[1096,1108,1388]",16,0
1096,'n00019128','natural object','an object occurring naturally; not made by man',2,"[1097,1099]",9,0
1097,'n09349797','mechanism',"'a natural object resembling a machine in structure or function; ""the mechanism of the ear""; ""the mechanism of infection""'",1,1098,3,0
1098,'n09214581','barrier','anything serving to maintain separation by obstructing vision or access',1,1087,2,0
1099,'n13086908',"'plant part, plant structure'",'any part of a plant or fungus',1,1100,8,0
1100,'n13087625','plant organ','a functional and structural unit of a plant or fungus',1,1101,7,0
1101,'n11675842','reproductive structure','the parts of a plant involved in its reproduction',1,1102,6,0
1102,'n13134947','fruit','the ripened reproductive body of a seed plant',6,"[327,328,329,1056,1103,1107]",5,0
1103,'n13135832','seed','a small hard fruit',3,"[332,1104,1105]",4,0
1104,'n11689483',"'oilseed, oil-rich seed'",'any of several seeds that yield oil',1,330,1,0
1105,'n12156819',"'grain, caryopsis'","'dry seed-like fruit produced by the cereal grasses: e.g. wheat, barley, Indian corn'",1,1106,2,0
1106,'n12157056','kernel',"'a single whole grain of a cereal; ""a kernel of corn""'",1,331,1,0
1107,'n13138842',"'pome, false fruit'",'a fleshy fruit (apple or pear or related fruits) having seed chambers and an outer fleshy part',1,1057,4,0
1108,'n00004258',"'living thing, animate thing'",'a living (or once living) entity',1,1109,15,0
1109,'n00004475',"'organism, being'",'a living thing that has (or can develop) the ability to act or function independently',4,"[1072,1110,1117,1119]",14,0
1110,'n00017222',"'plant, flora, plant life'",'(botany) a living organism lacking the power of locomotion',1,1111,9,0
1111,'n13083586',"'vascular plant, tracheophyte'","'green plant having a vascular system: ferns, gymnosperms, angiosperms'",1,1112,8,0
1112,'n11552386',"'spermatophyte, phanerogam, seed plant'",'plant that reproduces by means of seeds not spores',1,1113,6,0
1113,'n11665372',"'angiosperm, flowering plant'",'plants having seeds in a closed ovary',1,1114,5,0
1114,'n11669921','flower','a plant cultivated for its blooms or blossoms',2,"[357,1115]",4,0
1115,'n12041446',"'orchid, orchidaceous plant'",'any of numerous plants of the orchid family usually having flowers of unusual shapes and beautiful colors',1,1116,3,0
1116,'n12056217',"'lady''s slipper, lady-slipper, ladies'' slipper, slipper orchid'",'any of several chiefly American wildflowers having an inflated pouchlike lip; difficult or impossible to cultivate in the garden',1,358,2,0
1117,'n12992868','fungus','''an organism of the kingdom Fungi lacking chlorophyll and feeding on organic matter; ranging from unicellular or multicellular or...'' <Preview truncated at 128 characters>',7,"[812,878,886,893,956,981,1118]",5,0
1118,'n12997654',"'basidiomycete, basidiomycetous fungi'",'any of various fungi of the subdivision Basidiomycota',1,913,4,0
1119,'n00015388',"'animal, animate being, beast, brute, creature, fauna'",'a living organism characterized by voluntary movement',5,"[1120,1157,1195,1201,1202]",13,0
1120,'n01905661','invertebrate','any animal lacking a backbone or notochord; the term is not used as a scientific classification',5,"[1121,1148,1152,1153,1156]",8,0
1121,'n01767661','arthropod','invertebrate having jointed limbs and a segmented body with an exoskeleton made of chitin',5,"[601,611,1122,1125,1131]",7,0
1122,'n01769347',"'arachnid, arachnoid'",'air-breathing arthropods characterized by simple eyes and four pairs of legs',4,"[602,603,1123,1124]",4,0
1123,'n01772222','spider',"'''predatory arachnid with eight legs, two poison fangs, two feelers, and usually two silk-spinning organs at the back end of the b...'' <Preview truncated at 128 characters>'",6,"[604,605,606,607,608,609]",2,0
1124,'n01776192','acarine','mite or tick',1,610,3,0
1125,'n01974773','crustacean','any mainly aquatic arthropod usually having a segmented body and chitinous exoskeleton',2,"[1126,1127]",4,0
1126,'n01975687','malacostracan crustacean','a major subclass of crustaceans',1,612,3,0
1127,'n01976146',"'decapod crustacean, decapod'",'crustaceans characteristically having five pairs of locomotor appendages each joined to a segment of the thorax',4,"[619,620,1128,1129]",3,0
1128,'n01976957','crab','decapod having eyes on short stalks and a broad flattened carapace with a small abdomen folded under the thorax and pincers',4,"[613,614,615,616]",2,0
1129,'n01982650','lobster','any of several edible marine crustaceans of the families Homaridae and Nephropsidae and Palinuridae',2,"[618,1130]",2,0
1130,'n01983048','true lobster','large edible marine crustaceans having large pincers on the first pair of legs',1,617,1,0
1131,'n02159955','insect','small air-breathing arthropod',10,"[1132,1135,1136,1137,1138,1139,1140,1141,1142,1143]",6,0
1132,'n02164464','beetle','insect having biting mouthparts and front wings modified to form horny covers overlying the membranous rear wings',7,"[621,622,623,624,625,628,1133]",4,0
1133,'n02171453','lamellicorn beetle','beetle having antennae with hard platelike terminal segments',1,1134,3,0
1134,'n02171869',"'scarabaeid beetle, scarabaeid, scarabaean'",'any of numerous species of stout-bodied beetles having heads with horny spikes',2,"[626,627]",2,0
1135,'n02188699',"'dipterous insect, two-winged insects, dipteran, dipteron'",'''insects having usually a single pair of functional wings (anterior pair) with the posterior pair reduced to small knobbed struct...'' <Preview truncated at 128 characters>',1,629,4,0
1136,'n02206270',"'hymenopterous insect, hymenopteran, hymenopteron, hymenopter'",'insects having two pairs of membranous wings and an ovipositor specialized for stinging or piercing',2,"[224,630]",4,0
1137,'n02226183',"'orthopterous insect, orthopteron, orthopteran'",'any of various insects having leathery forewings and membranous hind wings and chewing mouthparts',2,"[631,632]",4,0
1138,'n02231052',"'phasmid, phasmid insect'",'''large cylindrical or flattened mostly tropical insects with long strong legs that feed on plants; walking sticks and leaf insect...'' <Preview truncated at 128 characters>',1,633,2,0
1139,'n02232951','dictyopterous insect','cockroaches and mantids',2,"[634,635]",2,0
1140,'n02246011',"'homopterous insect, homopteran'",'insects having membranous forewings and hind wings',2,"[636,637]",4,0
1141,'n02263378',"'neuropteron, neuropteran, neuropterous insect'",'insect having biting mouthparts and four large membranous wings with netlike veins',1,638,3,0
1142,'n02268148','odonate','large primitive predatory aquatic insect having two pairs of membranous wings',2,"[639,640]",1,0
1143,'n02274024',"'lepidopterous insect, lepidopteron, lepidopteran'",'insect that in the adult state has four wings more or less covered with tiny scales',1,1144,5,0
1144,'n02274259','butterfly','diurnal insect typically having a slender body with knobbed antennae and broad colorful wings',6,"[642,645,646,1145,1146,1147]",3,0
1145,'n02274822',"'nymphalid, nymphalid butterfly, brush-footed butterfly, four-footed butterfly'",'''medium to large butterflies found worldwide typically having brightly colored wings and much-reduced nonfunctional forelegs carr...'' <Preview truncated at 128 characters>',1,641,2,0
1146,'n02279637',"'danaid, danaid butterfly'",'large tropical butterfly with degenerate forelegs and an unpleasant taste',1,643,1,0
1147,'n02280458',"'pierid, pierid butterfly'",'any of numerous pale-colored butterflies having three pairs of well-developed legs',1,644,2,0
1148,'n01909422',"'coelenterate, cnidarian'",'''radially symmetrical animals having saclike bodies with only one opening and tentacles with stinging structures; they occur in p...'' <Preview truncated at 128 characters>',2,"[647,1149]",4,0
1149,'n01914163',"'anthozoan, actinozoan'",'sessile marine coelenterates including solitary and colonial polyps; the medusoid phase is entirely suppressed',2,"[648,1150]",3,0
1150,'n01915811','coral','marine colonial polyp characterized by a calcareous skeleton; masses in a variety of shapes often forming reefs',1,1151,2,0
1151,'n01916925',"'stony coral, madrepore, madriporian coral'",'corals having calcareous skeletons aggregations of which form reefs and islands',1,649,1,0
1152,'n01922303','worm','''any of numerous relatively small elongated soft-bodied animals especially of the phyla Annelida and Chaetognatha and Nematoda an...'' <Preview truncated at 128 characters>',2,"[650,651]",3,0
1153,'n01940736',"'mollusk, mollusc, shellfish'",'invertebrate having a soft unsegmented body usually enclosed in a shell',3,"[656,1154,1155]",4,0
